sample_id,sample_name,Condition,TimePoint,Replicate,illumina_r1,illumina_r2,Genome PTR,Ori/Ter PTR
<<<<<<< HEAD
GC_HU-HM86_3h,HM86,GC_HU,3h,a,GC_HU-HM86_3h_R1.fastq.gz,GC_HU-HM86_3h_R2.fastq.gz,1.266543077,1.785375955
GC_HU-HM86_4h,HM86,GC_HU,4h,a,GC_HU-HM86_4h_R1.fastq.gz,GC_HU-HM86_4h_R2.fastq.gz,1.100739823,1.360072472
GC_HU-HM86_5h,HM86,GC_HU,5h,a,GC_HU-HM86_5h_R1.fastq.gz,GC_HU-HM86_5h_R2.fastq.gz,1.090105145,1.247134896
GC_HU-HM86_6h,HM86,GC_HU,6h,a,GC_HU-HM86_6h_R1.fastq.gz,GC_HU-HM86_6h_R2.fastq.gz,1.079096854,1.335492315
HM68_TB1_T1,HM68,TB1,T1,a,HM68_TB1_T1_R1.fastq.gz,HM68_TB1_T1_R2.fastq.gz,1.811068321,0.450482578
HM68_TB1-T2.5,HM68,TB1,T2.5,a,HM68_TB1-T2.5_R1.fastq.gz,HM68_TB1-T2.5_R2.fastq.gz,1.34662769,0.544491279
HM68_TB1-T2,HM68,TB1,T2,a,HM68_TB1-T2_R1.fastq.gz,HM68_TB1-T2_R2.fastq.gz,1.611574016,0.544162492
HM68_TB1-T3,HM68,TB1,T3,a,HM68_TB1-T3_R1.fastq.gz,HM68_TB1-T3_R2.fastq.gz,1.248156934,0.517890595
HM68_TB1-T4,HM68,TB1,T4,a,HM68_TB1-T4_R1.fastq.gz,HM68_TB1-T4_R2.fastq.gz,1.141269465,0.467548684
HM68_TB1-T5,HM68,TB1,T5,a,HM68_TB1-T5_R1.fastq.gz,HM68_TB1-T5_R2.fastq.gz,1.111355116,0.515880153
HM68_TB1_T_O-N,HM68,TB1,T_O-N,a,HM68_TB1_T_O-N_R1.fastq.gz,HM68_TB1_T_O-N_R2.fastq.gz,1.297023736,0.291807294
HM86_HU_O-N,HM86,HU,O-N,a,HM86_HU_O-N_R1.fastq.gz,HM86_HU_O-N_R2.fastq.gz,1.079954713,1.600697033
HM86_LB1-T1a,HM86,LB1,T1a,a,HM86_LB1-T1a_R1.fastq.gz,HM86_LB1-T1a_R2.fastq.gz,1.5590215,1.905808146
HM86_LB1-T1b,HM86,LB1,T1b,b,HM86_LB1-T1b_R1.fastq.gz,HM86_LB1-T1b_R2.fastq.gz,1.834211268,2.053689012
HM86_LB1-T2a,HM86,LB1,T2a,a,HM86_LB1-T2a_R1.fastq.gz,HM86_LB1-T2a_R2.fastq.gz,1.497999974,1.97854343
HM86_LB1-T2b,HM86,LB1,T2b,b,HM86_LB1-T2b_R1.fastq.gz,HM86_LB1-T2b_R2.fastq.gz,1.457387473,2.038726399
HM86_LB1-T3a,HM86,LB1,T3a,a,HM86_LB1-T3a_R1.fastq.gz,HM86_LB1-T3a_R2.fastq.gz,1.404544518,1.480953396
HM86_LB1-T3b,HM86,LB1,T3b,b,HM86_LB1-T3b_R1.fastq.gz,HM86_LB1-T3b_R2.fastq.gz,1.24648243,1.566600956
HM86_LB1-T4,HM86,LB1,T4,a,HM86_LB1-T4_R1.fastq.gz,HM86_LB1-T4_R2.fastq.gz,1.179599305,1.257764805
HM86_LB1-T5,HM86,LB1,T5,a,HM86_LB1-T5_R1.fastq.gz,HM86_LB1-T5_R2.fastq.gz,1.165151692,1.248542207
HM86_LB1-T6,HM86,LB1,T6,a,HM86_LB1-T6_R1.fastq.gz,HM86_LB1-T6_R2.fastq.gz,1.100208991,1.289906459
HM86_LB1-T_O-N,HM86,LB1,T_O-N,a,HM86_LB1-T_O-N_R1.fastq.gz,HM86_LB1-T_O-N_R2.fastq.gz,1.053575398,1.165960815
HM86_LB2-T1a,HM86,LB2,T1a,a,HM86_LB2-T1a_R1.fastq.gz,HM86_LB2-T1a_R2.fastq.gz,1.847940967,2.053203899
HM86_LB2-T1b,HM86,LB2,T1b,b,HM86_LB2-T1b_R1.fastq.gz,HM86_LB2-T1b_R2.fastq.gz,1.622801587,2.18845158
HM86_LB2-T2a,HM86,LB2,T2a,a,HM86_LB2-T2a_R1.fastq.gz,HM86_LB2-T2a_R2.fastq.gz,1.57077967,1.990697258
HM86_LB2-T2b,HM86,LB2,T2b,b,HM86_LB2-T2b_R1.fastq.gz,HM86_LB2-T2b_R2.fastq.gz,1.537795636,1.718869683
HM86_LB2-T3a,HM86,LB2,T3a,a,HM86_LB2-T3a_R1.fastq.gz,HM86_LB2-T3a_R2.fastq.gz,1.504473065,1.757682385
HM86_LB2-T3b,HM86,LB2,T3b,b,HM86_LB2-T3b_R1.fastq.gz,HM86_LB2-T3b_R2.fastq.gz,1.298679601,1.469465179
HM86_LB2-T4,HM86,LB2,T4,a,HM86_LB2-T4_R1.fastq.gz,HM86_LB2-T4_R2.fastq.gz,1.241241298,1.638878552
HM86_LB2-T5,HM86,LB2,T5,a,HM86_LB2-T5_R1.fastq.gz,HM86_LB2-T5_R2.fastq.gz,1.109035285,1.396031494
HM86_LB2-T6,HM86,LB2,T6,a,HM86_LB2-T6_R1.fastq.gz,HM86_LB2-T6_R2.fastq.gz,1.076302896,1.158850784
HM86_LB2-T_O-N,HM86,LB2,T_O-N,a,HM86_LB2-T_O-N_R1.fastq.gz,HM86_LB2-T_O-N_R2.fastq.gz,1.046205601,1.445130908
HM86_LB3-T1a,HM86,LB3,T1a,a,HM86_LB3-T1a_R1.fastq.gz,HM86_LB3-T1a_R2.fastq.gz,1.468835682,1.900924093
HM86_LB3-T1b,HM86,LB3,T1b,b,HM86_LB3-T1b_R1.fastq.gz,HM86_LB3-T1b_R2.fastq.gz,1.581946524,1.896787993
HM86_LB3-T2a,HM86,LB3,T2a,a,HM86_LB3-T2a_R1.fastq.gz,HM86_LB3-T2a_R2.fastq.gz,1.431649965,1.672606545
HM86_LB3-T2b,HM86,LB3,T2b,b,HM86_LB3-T2b_R1.fastq.gz,HM86_LB3-T2b_R2.fastq.gz,1.381476287,1.654863025
HM86_LB3-T3a,HM86,LB3,T3a,a,HM86_LB3-T3a_R1.fastq.gz,HM86_LB3-T3a_R2.fastq.gz,1.319381433,1.683681716
HM86_LB3-T3b,HM86,LB3,T3b,b,HM86_LB3-T3b_R1.fastq.gz,HM86_LB3-T3b_R2.fastq.gz,1.235797726,1.514821536
HM86_LB3-T4,HM86,LB3,T4,a,HM86_LB3-T4_R1.fastq.gz,HM86_LB3-T4_R2.fastq.gz,1.186369755,1.524463946
HM86_LB3-T5,HM86,LB3,T5,a,HM86_LB3-T5_R1.fastq.gz,HM86_LB3-T5_R2.fastq.gz,1.099214284,1.283200513
HM86_LB3-T6,HM86,LB3,T6,a,HM86_LB3-T6_R1.fastq.gz,HM86_LB3-T6_R2.fastq.gz,1.079234728,1.231905061
HM86_LB3-T_O-N,HM86,LB3,T_O-N,a,HM86_LB3-T_O-N_R1.fastq.gz,HM86_LB3-T_O-N_R2.fastq.gz,1.051870339,1.238899036
HM86_M9Glu1-2.5h,HM86,M9Glu1,2.5h,a,HM86_M9Glu1-2.5h_R1.fastq.gz,HM86_M9Glu1-2.5h_R2.fastq.gz,1.143933165,1.096355662
HM86_M9Glu1-3.5h,HM86,M9Glu1,3.5h,a,HM86_M9Glu1-3.5h_R1.fastq.gz,HM86_M9Glu1-3.5h_R2.fastq.gz,1.200564968,1.342259658
HM86_M9Glu1-4h,HM86,M9Glu1,4h,a,HM86_M9Glu1-4h_R1.fastq.gz,HM86_M9Glu1-4h_R2.fastq.gz,1.173085159,1.206701571
HM86_M9Glu1-5h,HM86,M9Glu1,5h,a,HM86_M9Glu1-5h_R1.fastq.gz,HM86_M9Glu1-5h_R2.fastq.gz,1.244596013,1.344873896
HM86_M9Glu1-6h,HM86,M9Glu1,6h,a,HM86_M9Glu1-6h_R1.fastq.gz,HM86_M9Glu1-6h_R2.fastq.gz,1.280611161,1.449942502
HM86_M9Glu1-7h,HM86,M9Glu1,7h,a,HM86_M9Glu1-7h_R1.fastq.gz,HM86_M9Glu1-7h_R2.fastq.gz,1.145879277,1.303297155
HM86_M9Glu1-8h,HM86,M9Glu1,8h,a,HM86_M9Glu1-8h_R1.fastq.gz,HM86_M9Glu1-8h_R2.fastq.gz,1.139218779,1.334694076
HM86_M9Glu1-_O-N,HM86,M9Glu1,T_O-N,a,HM86_M9Glu1-_O-N_R1.fastq.gz,HM86_M9Glu1-_O-N_R2.fastq.gz,1.122953282,1.365099672
HM86_TB1-T1a,HM86,TB1,T1a,a,HM86_TB1-T1a_R1.fastq.gz,HM86_TB1-T1a_R2.fastq.gz,1.65847891,2.464822627
HM86_TB1-T1b,HM86,TB1,T1b,b,HM86_TB1-T1b_R1.fastq.gz,HM86_TB1-T1b_R2.fastq.gz,1.667008596,2.216888589
HM86_TB1-T2a,HM86,TB1,T2a,a,HM86_TB1-T2a_R1.fastq.gz,HM86_TB1-T2a_R2.fastq.gz,1.537888579,2.314612286
HM86_TB1-T2b,HM86,TB1,T2b,b,HM86_TB1-T2b_R1.fastq.gz,HM86_TB1-T2b_R2.fastq.gz,1.435022808,1.717293179
HM86_TB1-T3a,HM86,TB1,T3a,a,HM86_TB1-T3a_R1.fastq.gz,HM86_TB1-T3a_R2.fastq.gz,1.336226178,1.808321943
HM86_TB1-T3b,HM86,TB1,T3b,b,HM86_TB1-T3b_R1.fastq.gz,HM86_TB1-T3b_R2.fastq.gz,1.191990071,1.534656705
HM86_TB1-T4,HM86,TB1,T4,a,HM86_TB1-T4_R1.fastq.gz,HM86_TB1-T4_R2.fastq.gz,1.19035228,1.374964256
HM86_TB1-T5,HM86,TB1,T5,a,HM86_TB1-T5_R1.fastq.gz,HM86_TB1-T5_R2.fastq.gz,1.118346933,1.34281703
HM86_TB1-T6,HM86,TB1,T6,a,HM86_TB1-T6_R1.fastq.gz,HM86_TB1-T6_R2.fastq.gz,1.164220295,1.441343631
HM86_TB1-T_O-N,HM86,TB1,T_O-N,a,HM86_TB1-T_O-N_R1.fastq.gz,HM86_TB1-T_O-N_R2.fastq.gz,1.106648937,1.353744238
HM86_TB2-T1a,HM86,TB2,T1a,a,HM86_TB2-T1a_R1.fastq.gz,HM86_TB2-T1a_R2.fastq.gz,1.6511244,2.041798179
HM86_TB2-T1b,HM86,TB2,T1b,b,HM86_TB2-T1b_R1.fastq.gz,HM86_TB2-T1b_R2.fastq.gz,1.827869347,2.226900497
HM86_TB2-T2a,HM86,TB2,T2a,a,HM86_TB2-T2a_R1.fastq.gz,HM86_TB2-T2a_R2.fastq.gz,1.552473291,1.924896992
HM86_TB2-T2b,HM86,TB2,T2b,b,HM86_TB2-T2b_R1.fastq.gz,HM86_TB2-T2b_R2.fastq.gz,1.736232857,1.560047883
HM86_TB2-T3a,HM86,TB2,T3a,a,HM86_TB2-T3a_R1.fastq.gz,HM86_TB2-T3a_R2.fastq.gz,1.328939772,1.706306664
HM86_TB2-T3b,HM86,TB2,T3b,b,HM86_TB2-T3b_R1.fastq.gz,HM86_TB2-T3b_R2.fastq.gz,1.272310968,1.595411089
HM86_TB2-T4,HM86,TB2,T4,a,HM86_TB2-T4_R1.fastq.gz,HM86_TB2-T4_R2.fastq.gz,1.201448098,1.434758559
HM86_TB2-T5,HM86,TB2,T5,a,HM86_TB2-T5_R1.fastq.gz,HM86_TB2-T5_R2.fastq.gz,1.131864772,1.512533124
HM86_TB2-T6,HM86,TB2,T6,a,HM86_TB2-T6_R1.fastq.gz,HM86_TB2-T6_R2.fastq.gz,1.177863597,1.105112123
HM86_TB2-T_O-N,HM86,TB2,T_O-N,a,HM86_TB2-T_O-N_R1.fastq.gz,HM86_TB2-T_O-N_R2.fastq.gz,1.118494562,1.240805975
HM86_TB3-T1a,HM86,TB3,T1a,a,HM86_TB3-T1a_R1.fastq.gz,HM86_TB3-T1a_R2.fastq.gz,1.569123079,1.984239177
HM86_TB3-T1b,HM86,TB3,T1b,b,HM86_TB3-T1b_R1.fastq.gz,HM86_TB3-T1b_R2.fastq.gz,1.668426041,2.168840618
HM86_TB3-T2a,HM86,TB3,T2a,a,HM86_TB3-T2a_R1.fastq.gz,HM86_TB3-T2a_R2.fastq.gz,1.418919731,1.930363458
HM86_TB3-T2b,HM86,TB3,T2b,b,HM86_TB3-T2b_R1.fastq.gz,HM86_TB3-T2b_R2.fastq.gz,1.309397969,1.622937111
HM86_TB3-T3a,HM86,TB3,T3a,a,HM86_TB3-T3a_R1.fastq.gz,HM86_TB3-T3a_R2.fastq.gz,1.264150443,1.523052392
HM86_TB3-T3b,HM86,TB3,T3b,b,HM86_TB3-T3b_R1.fastq.gz,HM86_TB3-T3b_R2.fastq.gz,1.137008911,1.389999478
HM86_TB3-T4,HM86,TB3,T4,a,HM86_TB3-T4_R1.fastq.gz,HM86_TB3-T4_R2.fastq.gz,1.108587212,1.437262853
HM86_TB3-T5,HM86,TB3,T5,a,HM86_TB3-T5_R1.fastq.gz,HM86_TB3-T5_R2.fastq.gz,1.105142669,1.211809267
HM86_TB3-T6,HM86,TB3,T6,a,HM86_TB3-T6_R1.fastq.gz,HM86_TB3-T6_R2.fastq.gz,1.123650192,1.402049134
HM86_TB3-T_O-N,HM86,TB3,T_O-N,a,HM86_TB3-T_O-N_R1.fastq.gz,HM86_TB3-T_O-N_R2.fastq.gz,1.074356493,1.155431804
Stab_HM86_TB2h,HM86,Stab-TB,2h,a,Stab_HM86_TB2h_R1.fastq.gz,Stab_HM86_TB2h_R2.fastq.gz,1.462879421,1.938785886
Stab_HM86_TB3h,HM86,Stab-TB,3h,a,Stab_HM86_TB3h_R1.fastq.gz,Stab_HM86_TB3h_R2.fastq.gz,1.475149676,1.655535794
Stab_HM86_TB4h,HM86,Stab-TB,4h,a,Stab_HM86_TB4h_R1.fastq.gz,Stab_HM86_TB4h_R2.fastq.gz,1.464560927,1.979151172
Stab_HM86_TB5h,HM86,Stab-TB,5h,a,Stab_HM86_TB5h_R1.fastq.gz,Stab_HM86_TB5h_R2.fastq.gz,1.473698206,1.961351991
Stab_HM86_TB6h,HM86,Stab-TB,6h,a,Stab_HM86_TB6h_R1.fastq.gz,Stab_HM86_TB6h_R2.fastq.gz,1.480584395,1.741929675
Stab_HM86_Tb_O-N,HM86,Stab-TB,T_O-N,a,Stab_HM86_Tb_O-N_R1.fastq.gz,Stab_HM86_Tb_O-N_R2.fastq.gz,1.119417084,1.290371115
Stab_HU-HM86_2h_R1,HM86,Stab-HU,2h,a,Stab_HU-HM86_2h_R1_R1.fastq.gz,Stab_HU-HM86_2h_R1_R2.fastq.gz,1.159059224,1.456537276
Stab_HU-HM86_2h_R2,HM86,Stab-HU,2h,b,Stab_HU-HM86_2h_R2_R1.fastq.gz,Stab_HU-HM86_2h_R2_R2.fastq.gz,1.193959749,1.159302797
Stab_HU-HM86_3h_R1,HM86,Stab-HU,3h,a,Stab_HU-HM86_3h_R1_R1.fastq.gz,Stab_HU-HM86_3h_R1_R2.fastq.gz,1.250448195,1.454724954
Stab_HU-HM86_3h_R2,HM86,Stab-HU,3h,b,Stab_HU-HM86_3h_R2_R1.fastq.gz,Stab_HU-HM86_3h_R2_R2.fastq.gz,1.190535041,1.33386376
Stab_HU-HM86_4h_R1,HM86,Stab-HU,4h,a,Stab_HU-HM86_4h_R1_R1.fastq.gz,Stab_HU-HM86_4h_R1_R2.fastq.gz,1.175431602,1.423248165
