sample_id,sample_name,Condition,TimePoint,Replicate,illumina_r1,illumina_r2,Genome PTR,Ori/Ter PTR,OD600, Notes,CFU/ml,Sample ID,qPCR_PTR,TimePoint(Hrs),dlog(CFUml) /dt
GC_HU-HM86_3h,HM86,GC_HU,3h,a,GC_HU-HM86_3h_R1.fastq.gz,GC_HU-HM86_3h_R2.fastq.gz,1.266543,1.785376,ND,HU-Stability,8.45E+08,8399-SP-78,1.338288,3,9.57E-01
GC_HU-HM86_4h,HM86,GC_HU,4h,a,GC_HU-HM86_4h_R1.fastq.gz,GC_HU-HM86_4h_R2.fastq.gz,1.10074,1.360072,ND,HU-Stability,2.20E+09,8399-SP-79,1.068144,4,-6.06E-01
GC_HU-HM86_5h,HM86,GC_HU,5h,a,GC_HU-HM86_5h_R1.fastq.gz,GC_HU-HM86_5h_R2.fastq.gz,1.090105,1.247135,ND,HU-Stability,1.20E+09,8399-SP-80,0.993331,5,1.54E-01
GC_HU-HM86_6h,HM86,GC_HU,6h,a,GC_HU-HM86_6h_R1.fastq.gz,GC_HU-HM86_6h_R2.fastq.gz,1.079097,1.335492,ND,HU-Stability,1.40E+09,8399-SP-81,0.972966,6,
HM68_TB1_T_O-N,HM68,TB1,0,a,HM68_TB1_T_O-N_R1.fastq.gz,HM68_TB1_T_O-N_R2.fastq.gz,1.297024,1.039613,0.157,68TB_Rep1,6.00E+07,8399-SP-90,1.000079,0,1.15E+00
HM68_TB1_T1,HM68,TB1,T1,a,HM68_TB1_T1_R1.fastq.gz,HM68_TB1_T1_R2.fastq.gz,1.811068,1.191446,0.343,68TB_Rep1,1.90E+08,8399-SP-91,2.375922,1,1.23E+00
HM68_TB1-T2,HM68,TB1,T2,a,HM68_TB1-T2_R1.fastq.gz,HM68_TB1-T2_R2.fastq.gz,1.611574,1.199113,1.121,68TB_Rep1,6.50E+08,8399-SP-92,2.183189,2,3.03E+00
HM68_TB1-T2.5,HM68,TB1,T2.5,a,HM68_TB1-T2.5_R1.fastq.gz,HM68_TB1-T2.5_R2.fastq.gz,1.346628,1.129689,1.392,68TB_Rep1,2.95E+09,8399-SP-93,1.406652,2.5,6.34E-01
HM68_TB1-T3,HM68,TB1,T3,a,HM68_TB1-T3_R1.fastq.gz,HM68_TB1-T3_R2.fastq.gz,1.248157,1.070098,3.62,68TB_Rep1,4.05E+09,8399-SP-94,1.344567,3,3.33E-01
HM68_TB1-T4,HM68,TB1,T4,a,HM68_TB1-T4_R1.fastq.gz,HM68_TB1-T4_R2.fastq.gz,1.141269,1.244483,4.48,68TB_Rep1,5.65E+09,8399-SP-95,1.122063,4,1.29E+00
HM68_TB1-T5,HM68,TB1,T5,a,HM68_TB1-T5_R1.fastq.gz,HM68_TB1-T5_R2.fastq.gz,1.111355,1.513238,6.09,68TB_Rep1,2.05E+10,8399-SP-96,1.020475,5,
HM86_HU_O-N,HM86,HU,0,a,HM86_HU_O-N_R1.fastq.gz,HM86_HU_O-N_R2.fastq.gz,1.079955,1.600697,ND,HU-Stability,4.05E+07,8399-SP-67,1.000383,0,
HM86_LB1-T_O-N,HM86,LB1,0,a,HM86_LB1-T_O-N_R1.fastq.gz,HM86_LB1-T_O-N_R2.fastq.gz,1.053575,1.165961,0.055,LB_Rep1,8.80E+07,8399-SP-1,1,0,-8.01E-01
HM86_LB1-T1a,HM86,LB1,T1a,a,HM86_LB1-T1a_R1.fastq.gz,HM86_LB1-T1a_R2.fastq.gz,1.559022,1.905808,0.172,LB_Rep1,3.95E+07,8399-SP-2,2.411199,1,-2.47E+00
HM86_LB1-T1b,HM86,LB1,T1b,b,HM86_LB1-T1b_R1.fastq.gz,HM86_LB1-T1b_R2.fastq.gz,1.834211,2.053689,0.339,LB_Rep1,1.15E+07,8399-SP-3,2.518361,1.5,4.85E+00
HM86_LB1-T2a,HM86,LB1,T2a,a,HM86_LB1-T2a_R1.fastq.gz,HM86_LB1-T2a_R2.fastq.gz,1.498,1.978543,0.84,LB_Rep1,1.30E+08,8399-SP-4,2.178435,2,1.83E+00
HM86_LB1-T2b,HM86,LB1,T2b,b,HM86_LB1-T2b_R1.fastq.gz,HM86_LB1-T2b_R2.fastq.gz,1.457387,2.038726,1.46,LB_Rep1,3.25E+08,8399-SP-5,2.09572,2.5,3.63E+00
HM86_LB1-T3a,HM86,LB1,T3a,a,HM86_LB1-T3a_R1.fastq.gz,HM86_LB1-T3a_R2.fastq.gz,1.404545,1.480953,2.27,LB_Rep1,2.00E+09,8399-SP-6,1.694623,3,1.46E+00
HM86_LB1-T3b,HM86,LB1,T3b,b,HM86_LB1-T3b_R1.fastq.gz,HM86_LB1-T3b_R2.fastq.gz,1.246482,1.566601,2.64,LB_Rep1,4.15E+09,8399-SP-7,1.482684,3.5,7.10E-02
HM86_LB1-T4,HM86,LB1,T4,a,HM86_LB1-T4_R1.fastq.gz,HM86_LB1-T4_R2.fastq.gz,1.179599,1.257765,3.2,LB_Rep1,4.30E+09,8399-SP-8,1.341635,4,3.82E-01
HM86_LB1-T5,HM86,LB1,T5,a,HM86_LB1-T5_R1.fastq.gz,HM86_LB1-T5_R2.fastq.gz,1.165152,1.248542,4.56,LB_Rep1,6.30E+09,8399-SP-9,1.102067,5,-6.56E-02
HM86_LB1-T6,HM86,LB1,T6,a,HM86_LB1-T6_R1.fastq.gz,HM86_LB1-T6_R2.fastq.gz,1.100209,1.289906,4.58,LB_Rep1,5.90E+09,8399-SP-10,1.015877,6,
HM86_LB2-T_O-N,HM86,LB2,0,a,HM86_LB2-T_O-N_R1.fastq.gz,HM86_LB2-T_O-N_R2.fastq.gz,1.046206,1.445131,0.053,LB_Rep2,3.20E+07,8399-SP-21,1,0,2.48E-01
HM86_LB2-T1a,HM86,LB2,T1a,a,HM86_LB2-T1a_R1.fastq.gz,HM86_LB2-T1a_R2.fastq.gz,1.847941,2.053204,0.11,LB_Rep2,4.10E+07,8399-SP-22,2.726512,1,-5.27E-01
HM86_LB2-T1b,HM86,LB2,T1b,b,HM86_LB2-T1b_R1.fastq.gz,HM86_LB2-T1b_R2.fastq.gz,1.622802,2.188452,0.256,LB_Rep2,3.15E+07,8399-SP-23,2.684094,1.5,9.24E-01
HM86_LB2-T2a,HM86,LB2,T2a,a,HM86_LB2-T2a_R1.fastq.gz,HM86_LB2-T2a_R2.fastq.gz,1.57078,1.990697,0.69,LB_Rep2,5.00E+07,8399-SP-24,2.226697,2,3.18E+00
HM86_LB2-T2b,HM86,LB2,T2b,b,HM86_LB2-T2b_R1.fastq.gz,HM86_LB2-T2b_R2.fastq.gz,1.537796,1.71887,1.23,LB_Rep2,2.45E+08,8399-SP-25,2.01227,2.5,2.09E+00
HM86_LB2-T3a,HM86,LB2,T3a,a,HM86_LB2-T3a_R1.fastq.gz,HM86_LB2-T3a_R2.fastq.gz,1.504473,1.757682,2.01,LB_Rep2,6.95E+08,8399-SP-26,1.78578,3,2.99E+00
HM86_LB2-T3b,HM86,LB2,T3b,b,HM86_LB2-T3b_R1.fastq.gz,HM86_LB2-T3b_R2.fastq.gz,1.29868,1.469465,2.84,LB_Rep2,3.10E+09,8399-SP-27,1.536281,3.5,4.07E-01
HM86_LB2-T4,HM86,LB2,T4,a,HM86_LB2-T4_R1.fastq.gz,HM86_LB2-T4_R2.fastq.gz,1.241241,1.638879,3.51,LB_Rep2,3.80E+09,8399-SP-28,1.439564,4,3.79E-01
HM86_LB2-T5,HM86,LB2,T5,a,HM86_LB2-T5_R1.fastq.gz,HM86_LB2-T5_R2.fastq.gz,1.109035,1.396031,4.5,LB_Rep2,5.55E+09,8399-SP-29,1.098932,5,1.35E-01
HM86_LB2-T6,HM86,LB2,T6,a,HM86_LB2-T6_R1.fastq.gz,HM86_LB2-T6_R2.fastq.gz,1.076303,1.158851,5.38,LB_Rep2,6.35E+09,8399-SP-30,1.054696,6,
HM86_LB3-T_O-N,HM86,LB3,0,a,HM86_LB3-T_O-N_R1.fastq.gz,HM86_LB3-T_O-N_R2.fastq.gz,1.05187,1.238899,0.052,LB_Rep3,3.60E+07,8399-SP-41,1.000096,0,
HM86_LB3-T1a,HM86,LB3,T1a,a,HM86_LB3-T1a_R1.fastq.gz,HM86_LB3-T1a_R2.fastq.gz,1.468836,1.900924,0.164,LB_Rep3,4.30E+07,8399-SP-42,2.107693,1,-1.63E+00
HM86_LB3-T1b,HM86,LB3,T1b,b,HM86_LB3-T1b_R1.fastq.gz,HM86_LB3-T1b_R2.fastq.gz,1.581947,1.896788,0.33,LB_Rep3,1.90E+07,8399-SP-43,2.45894,1.5,3.51E+00
HM86_LB3-T2a,HM86,LB3,T2a,a,HM86_LB3-T2a_R1.fastq.gz,HM86_LB3-T2a_R2.fastq.gz,1.43165,1.672607,0.74,LB_Rep3,1.10E+08,8399-SP-44,1.986995,2,2.17E+00
HM86_LB3-T2b,HM86,LB3,T2b,b,HM86_LB3-T2b_R1.fastq.gz,HM86_LB3-T2b_R2.fastq.gz,1.381476,1.654863,1.64,LB_Rep3,3.25E+08,8399-SP-45,1.786211,2.5,3.19E+00
HM86_LB3-T3a,HM86,LB3,T3a,a,HM86_LB3-T3a_R1.fastq.gz,HM86_LB3-T3a_R2.fastq.gz,1.319381,1.683682,2.4,LB_Rep3,1.60E+09,8399-SP-46,1.661598,3,1.15E+00
HM86_LB3-T3b,HM86,LB3,T3b,b,HM86_LB3-T3b_R1.fastq.gz,HM86_LB3-T3b_R2.fastq.gz,1.235798,1.514822,2.92,LB_Rep3,2.85E+09,8399-SP-47,1.419815,3.5,-2.22E-01
HM86_LB3-T4,HM86,LB3,T4,a,HM86_LB3-T4_R1.fastq.gz,HM86_LB3-T4_R2.fastq.gz,1.18637,1.524464,3.39,LB_Rep3,2.55E+09,8399-SP-48,1.270381,4,5.68E-01
HM86_LB3-T5,HM86,LB3,T5,a,HM86_LB3-T5_R1.fastq.gz,HM86_LB3-T5_R2.fastq.gz,1.099214,1.283201,4.59,LB_Rep3,4.50E+09,8399-SP-49,1.108836,5,1.82E-01
HM86_LB3-T6,HM86,LB3,T6,a,HM86_LB3-T6_R1.fastq.gz,HM86_LB3-T6_R2.fastq.gz,1.079235,1.231905,4.76,LB_Rep3,5.40E+09,8399-SP-50,1.006101,6,
HM86_M9Glu1-_O-N,HM86,M9Glu1,0,a,HM86_M9Glu1-_O-N_R1.fastq.gz,HM86_M9Glu1-_O-N_R2.fastq.gz,1.122953,1.3651,0.027,M9_Rep1,3.40E+07,8399-SP-82,1.000207,0,1.78E-01
HM86_M9Glu1-2.5h,HM86,M9Glu1,2.5h,a,HM86_M9Glu1-2.5h_R1.fastq.gz,HM86_M9Glu1-2.5h_R2.fastq.gz,1.143933,1.096356,0.082,M9_Rep1,5.30E+07,8399-SP-83,0.878128,2.5,6.35E-01
HM86_M9Glu1-3.5h,HM86,M9Glu1,3.5h,a,HM86_M9Glu1-3.5h_R1.fastq.gz,HM86_M9Glu1-3.5h_R2.fastq.gz,1.200565,1.34226,0.165,M9_Rep1,1.00E+08,8399-SP-84,0.899202,3.5,1.06E+00
HM86_M9Glu1-4h,HM86,M9Glu1,4h,a,HM86_M9Glu1-4h_R1.fastq.gz,HM86_M9Glu1-4h_R2.fastq.gz,1.173085,1.206702,0.278,M9_Rep1,1.70E+08,8399-SP-85,0.874437,4,6.33E-01
HM86_M9Glu1-5h,HM86,M9Glu1,5h,a,HM86_M9Glu1-5h_R1.fastq.gz,HM86_M9Glu1-5h_R2.fastq.gz,1.244596,1.344874,0.62,M9_Rep1,3.20E+08,8399-SP-86,1.112817,5,9.53E-01
HM86_M9Glu1-6h,HM86,M9Glu1,6h,a,HM86_M9Glu1-6h_R1.fastq.gz,HM86_M9Glu1-6h_R2.fastq.gz,1.280611,1.449943,1.04,M9_Rep1,8.30E+08,8399-SP-87,1.138602,6,6.56E-01
HM86_M9Glu1-7h,HM86,M9Glu1,7h,a,HM86_M9Glu1-7h_R1.fastq.gz,HM86_M9Glu1-7h_R2.fastq.gz,1.145879,1.303297,1.48,M9_Rep1,1.60E+09,8399-SP-88,0.99288,7,6.61E-01
HM86_M9Glu1-8h,HM86,M9Glu1,8h,a,HM86_M9Glu1-8h_R1.fastq.gz,HM86_M9Glu1-8h_R2.fastq.gz,1.139219,1.334694,1.245,M9_Rep1,3.10E+09,8399-SP-89,0.955009,8,
HM86_TB1-T_O-N,HM86,TB1,0,a,HM86_TB1-T_O-N_R1.fastq.gz,HM86_TB1-T_O-N_R2.fastq.gz,1.106649,1.353744,0.139,TB_Rep1,5.70E+07,8399-SP-11,1,0,1.15E+00
HM86_TB1-T1a,HM86,TB1,T1a,a,HM86_TB1-T1a_R1.fastq.gz,HM86_TB1-T1a_R2.fastq.gz,1.658479,2.464823,0.412,TB_Rep1,1.80E+08,8399-SP-12,2.653156,1,5.48E-02
HM86_TB1-T1b,HM86,TB1,T1b,b,HM86_TB1-T1b_R1.fastq.gz,HM86_TB1-T1b_R2.fastq.gz,1.667009,2.216889,0.857,TB_Rep1,1.85E+08,8399-SP-13,2.813042,1.5,3.98E+00
HM86_TB1-T2a,HM86,TB1,T2a,a,HM86_TB1-T2a_R1.fastq.gz,HM86_TB1-T2a_R2.fastq.gz,1.537889,2.314612,2.61,TB_Rep1,1.35E+09,8399-SP-14,2.283081,2,3.08E+00
HM86_TB1-T2b,HM86,TB1,T2b,b,HM86_TB1-T2b_R1.fastq.gz,HM86_TB1-T2b_R2.fastq.gz,1.435023,1.717293,4.13,TB_Rep1,6.30E+09,8399-SP-15,1.625358,2.5,5.75E-01
HM86_TB1-T3a,HM86,TB1,T3a,a,HM86_TB1-T3a_R1.fastq.gz,HM86_TB1-T3a_R2.fastq.gz,1.336226,1.808322,5.93,TB_Rep1,8.40E+09,8399-SP-16,1.463022,3,3.49E-01
HM86_TB1-T3b,HM86,TB1,T3b,b,HM86_TB1-T3b_R1.fastq.gz,HM86_TB1-T3b_R2.fastq.gz,1.19199,1.534657,5.82,TB_Rep1,1.00E+10,8399-SP-17,1.2385,3.5,2.44E-01
HM86_TB1-T4,HM86,TB1,T4,a,HM86_TB1-T4_R1.fastq.gz,HM86_TB1-T4_R2.fastq.gz,1.190352,1.374964,6.69,TB_Rep1,1.13E+10,8399-SP-18,1.158429,4,8.48E-02
HM86_TB1-T5,HM86,TB1,T5,a,HM86_TB1-T5_R1.fastq.gz,HM86_TB1-T5_R2.fastq.gz,1.118347,1.342817,8.61,TB_Rep1,1.23E+10,8399-SP-19,1.08535,5,1.60E+00
HM86_TB1-T6,HM86,TB1,T6,a,HM86_TB1-T6_R1.fastq.gz,HM86_TB1-T6_R2.fastq.gz,1.16422,1.441344,9.41,TB_Rep1,6.10E+10,8399-SP-20,1.054759,6,
HM86_TB2-T_O-N,HM86,TB2,0,a,HM86_TB2-T_O-N_R1.fastq.gz,HM86_TB2-T_O-N_R2.fastq.gz,1.118495,1.240806,0.077,TB_Rep2,6.10E+07,8399-SP-31,1,0,9.00E-01
HM86_TB2-T1a,HM86,TB2,T1a,a,HM86_TB2-T1a_R1.fastq.gz,HM86_TB2-T1a_R2.fastq.gz,1.651124,2.041798,0.322,TB_Rep2,1.50E+08,8399-SP-32,2.008477,1,9.81E-01
HM86_TB2-T1b,HM86,TB2,T1b,b,HM86_TB2-T1b_R1.fastq.gz,HM86_TB2-T1b_R2.fastq.gz,1.827869,2.2269,0.711,TB_Rep2,2.45E+08,8399-SP-33,2.371757,1.5,2.67E+00
HM86_TB2-T2a,HM86,TB2,T2a,a,HM86_TB2-T2a_R1.fastq.gz,HM86_TB2-T2a_R2.fastq.gz,1.552473,1.924897,2.5,TB_Rep2,9.30E+08,8399-SP-34,2.185281,2,2.76E+00
HM86_TB2-T2b,HM86,TB2,T2b,b,HM86_TB2-T2b_R1.fastq.gz,HM86_TB2-T2b_R2.fastq.gz,1.736233,1.560048,4.26,TB_Rep2,3.70E+09,8399-SP-35,1.492383,2.5,1.03E+00
HM86_TB2-T3a,HM86,TB2,T3a,a,HM86_TB2-T3a_R1.fastq.gz,HM86_TB2-T3a_R2.fastq.gz,1.32894,1.706307,5.43,TB_Rep2,6.20E+09,8399-SP-36,1.372019,3,-2.04E-01
HM86_TB2-T3b,HM86,TB2,T3b,b,HM86_TB2-T3b_R1.fastq.gz,HM86_TB2-T3b_R2.fastq.gz,1.272311,1.595411,6.01,TB_Rep2,5.60E+09,8399-SP-37,1.188408,3.5,5.44E-01
HM86_TB2-T4,HM86,TB2,T4,a,HM86_TB2-T4_R1.fastq.gz,HM86_TB2-T4_R2.fastq.gz,1.201448,1.434759,6.68,TB_Rep2,7.35E+09,8399-SP-38,1.080643,4,3.76E-01
HM86_TB2-T5,HM86,TB2,T5,a,HM86_TB2-T5_R1.fastq.gz,HM86_TB2-T5_R2.fastq.gz,1.131865,1.512533,8.76,TB_Rep2,1.07E+10,8399-SP-39,1.018172,5,1.15E-01
HM86_TB2-T6,HM86,TB2,T6,a,HM86_TB2-T6_R1.fastq.gz,HM86_TB2-T6_R2.fastq.gz,1.177864,1.105112,8.98,TB_Rep2,1.20E+10,8399-SP-40,0.982411,6,
HM86_TB3-T_O-N,HM86,TB3,0,a,HM86_TB3-T_O-N_R1.fastq.gz,HM86_TB3-T_O-N_R2.fastq.gz,1.074356,1.155432,0.122,TB_Rep3,7.65E+07,8399-SP-51,1.00007,0,1.08E+00
HM86_TB3-T1a,HM86,TB3,T1a,a,HM86_TB3-T1a_R1.fastq.gz,HM86_TB3-T1a_R2.fastq.gz,1.569123,1.984239,0.517,TB_Rep3,2.25E+08,8399-SP-52,2.747804,1,1.49E+00
HM86_TB3-T1b,HM86,TB3,T1b,b,HM86_TB3-T1b_R1.fastq.gz,HM86_TB3-T1b_R2.fastq.gz,1.668426,2.168841,0.999,TB_Rep3,4.75E+08,8399-SP-53,2.866415,1.5,1.68E+00
HM86_TB3-T2a,HM86,TB3,T2a,a,HM86_TB3-T2a_R1.fastq.gz,HM86_TB3-T2a_R2.fastq.gz,1.41892,1.930363,2.98,TB_Rep3,1.10E+09,8399-SP-54,2.063198,2,2.75E+00
HM86_TB3-T2b,HM86,TB3,T2b,b,HM86_TB3-T2b_R1.fastq.gz,HM86_TB3-T2b_R2.fastq.gz,1.309398,1.622937,4.24,TB_Rep3,4.35E+09,8399-SP-55,1.616882,2.5,2.79E-01
HM86_TB3-T3a,HM86,TB3,T3a,a,HM86_TB3-T3a_R1.fastq.gz,HM86_TB3-T3a_R2.fastq.gz,1.26415,1.523052,5.68,TB_Rep3,5.00E+09,8399-SP-56,1.390665,3,7.84E-02
HM86_TB3-T3b,HM86,TB3,T3b,b,HM86_TB3-T3b_R1.fastq.gz,HM86_TB3-T3b_R2.fastq.gz,1.137009,1.389999,5.76,TB_Rep3,5.20E+09,8399-SP-57,1.193106,3.5,4.62E-01
HM86_TB3-T4,HM86,TB3,T4,a,HM86_TB3-T4_R1.fastq.gz,HM86_TB3-T4_R2.fastq.gz,1.108587,1.437263,5.96,TB_Rep3,6.55E+09,8399-SP-58,1.116703,4,1.75E-01
HM86_TB3-T5,HM86,TB3,T5,a,HM86_TB3-T5_R1.fastq.gz,HM86_TB3-T5_R2.fastq.gz,1.105143,1.211809,7.21,TB_Rep3,7.80E+09,8399-SP-59,1.084899,5,1.38E-01
HM86_TB3-T6,HM86,TB3,T6,a,HM86_TB3-T6_R1.fastq.gz,HM86_TB3-T6_R2.fastq.gz,1.12365,1.402049,8.45,TB_Rep3,8.95E+09,8399-SP-60,1.120368,6,
Stab_HM86_Tb_O-N,HM86,Stab-TB,0,a,Stab_HM86_Tb_O-N_R1.fastq.gz,Stab_HM86_Tb_O-N_R2.fastq.gz,1.119417,1.290371,ND,TB_stability,6.48E+07,8399-SP-61,1.000095,0,1.54E+00
Stab_HM86_TB2h,HM86,Stab-TB,2h,a,Stab_HM86_TB2h_R1.fastq.gz,Stab_HM86_TB2h_R2.fastq.gz,1.462879,1.938786,ND,TB_stability,1.40E+09,8399-SP-62,1.876472,2,-4.99E-01
Stab_HM86_TB3h,HM86,Stab-TB,3h,a,Stab_HM86_TB3h_R1.fastq.gz,Stab_HM86_TB3h_R2.fastq.gz,1.47515,1.655536,ND,TB_stability,8.50E+08,8399-SP-63,1.912839,3,3.02E-01
Stab_HM86_TB4h,HM86,Stab-TB,4h,a,Stab_HM86_TB4h_R1.fastq.gz,Stab_HM86_TB4h_R2.fastq.gz,1.464561,1.979151,ND,TB_stability,1.15E+09,8399-SP-64,2.016897,4,-1.91E-01
Stab_HM86_TB5h,HM86,Stab-TB,5h,a,Stab_HM86_TB5h_R1.fastq.gz,Stab_HM86_TB5h_R2.fastq.gz,1.473698,1.961352,ND,TB_stability,9.50E+08,8399-SP-65,1.690796,5,5.13E-02
Stab_HM86_TB6h,HM86,Stab-TB,6h,a,Stab_HM86_TB6h_R1.fastq.gz,Stab_HM86_TB6h_R2.fastq.gz,1.480584,1.74193,ND,TB_stability,1.00E+09,8399-SP-66,1.93609,6,
Stab_HU-HM86_2h_R1,HM86,Stab-HU,2h,a,Stab_HU-HM86_2h_R1_R1.fastq.gz,Stab_HU-HM86_2h_R1_R2.fastq.gz,1.159059,1.456537,ND,HU-Stability,2.55E+08,8399-SP-68,1.129341,2,1.51E-01
Stab_HU-HM86_2h_R2,HM86,Stab-HU,2h,b,Stab_HU-HM86_2h_R2_R1.fastq.gz,Stab_HU-HM86_2h_R2_R2.fastq.gz,1.19396,1.159303,ND,HU-Stability,2.75E+08,8399-SP-73,1.219285,2.5,-7.24E-01
Stab_HU-HM86_3h_R1,HM86,Stab-HU,3h,a,Stab_HU-HM86_3h_R1_R1.fastq.gz,Stab_HU-HM86_3h_R1_R2.fastq.gz,1.250448,1.454725,ND,HU-Stability,1.92E+08,8399-SP-69,1.324299,3,1.23E+00
Stab_HU-HM86_3h_R2,HM86,Stab-HU,3h,b,Stab_HU-HM86_3h_R2_R1.fastq.gz,Stab_HU-HM86_3h_R2_R2.fastq.gz,1.190535,1.333864,ND,HU-Stability,3.55E+08,8399-SP-74,1.24921,3.5,4.74E-01
Stab_HU-HM86_4h_R1,HM86,Stab-HU,4h,a,Stab_HU-HM86_4h_R1_R1.fastq.gz,Stab_HU-HM86_4h_R1_R2.fastq.gz,1.175432,1.423248,ND,HU-Stability,4.50E+08,8399-SP-70,1.25412,4,7.20E-01
Stab_HU-HM86_4h_R2,HM86,Stab-HU,4h,b,Stab_HU-HM86_4h_R2_R1.fastq.gz,Stab_HU-HM86_4h_R2_R2.fastq.gz,1.182884,1.229213,ND,HU-Stability,6.45E+08,8399-SP-75,1.260776,4.5,-1.43E+00
Stab_HU-HM86_5h_R1,HM86,Stab-HU,5h,a,Stab_HU-HM86_5h_R1_R1.fastq.gz,Stab_HU-HM86_5h_R1_R2.fastq.gz,1.205956,1.892858,ND,HU-Stability,3.15E+08,8399-SP-71,1.257034,5,4.53E-01
Stab_HU-HM86_5h_R2,HM86,Stab-HU,5h,b,Stab_HU-HM86_5h_R2_R1.fastq.gz,Stab_HU-HM86_5h_R2_R2.fastq.gz,1.167482,1.216344,ND,HU-Stability,3.95E+08,8399-SP-76,1.301928,5.5,-2.71E-01
Stab_HU-HM86_6h_R1,HM86,Stab-HU,6h,a,Stab_HU-HM86_6h_R1_R1.fastq.gz,Stab_HU-HM86_6h_R1_R2.fastq.gz,1.194883,1.608287,ND,HU-Stability,3.45E+08,8399-SP-72,1.262874,6,-4.18E-01
Stab_HU-HM86_6h_R2,HM86,Stab-HU,6h,b,Stab_HU-HM86_6h_R2_R1.fastq.gz,Stab_HU-HM86_6h_R2_R2.fastq.gz,1.221197,1.083719,ND,HU-Stability,2.80E+08,8399-SP-77,1.244891,6.5,
