sample_id,sample_name,Condition,TimePoint,Replicate,illumina_r1,illumina_r2,Genome PTR,Ori/Ter PTR,OD600, Notes,CFU/ml,Sample ID,qPCR_PTR,TimePoint(Hrs),dlog(CFUml) /dt,log10 CFU/ml,dlog(CFUml) /dt log
Stab_HU-HM86_2h_R1,HM86,Stab-HU,2h,a,Stab_HU-HM86_2h_R1_R1.fastq.gz,Stab_HU-HM86_2h_R1_R2.fastq.gz,1.159059,1.456537,ND,HU-Stability,2.55E+08,8399-SP-68,1.129341,2,1.51E-01,8.40654018,7.79E-03
Stab_HU-HM86_2h_R2,HM86,Stab-HU,2h,b,Stab_HU-HM86_2h_R2_R1.fastq.gz,Stab_HU-HM86_2h_R2_R2.fastq.gz,1.19396,1.159303,ND,HU-Stability,2.75E+08,8399-SP-73,1.219285,2.5,-7.24E-01,8.439332694,-3.76E-02
Stab_HU-HM86_3h_R1,HM86,Stab-HU,3h,a,Stab_HU-HM86_3h_R1_R1.fastq.gz,Stab_HU-HM86_3h_R1_R2.fastq.gz,1.250448,1.454725,ND,HU-Stability,1.92E+08,8399-SP-69,1.324299,3,1.23E+00,8.282168778,6.37E-02
Stab_HU-HM86_3h_R2,HM86,Stab-HU,3h,b,Stab_HU-HM86_3h_R2_R1.fastq.gz,Stab_HU-HM86_3h_R2_R2.fastq.gz,1.190535,1.333864,ND,HU-Stability,3.55E+08,8399-SP-74,1.24921,3.5,4.74E-01,8.550228353,2.39E-02
Stab_HU-HM86_4h_R1,HM86,Stab-HU,4h,a,Stab_HU-HM86_4h_R1_R1.fastq.gz,Stab_HU-HM86_4h_R1_R2.fastq.gz,1.175432,1.423248,ND,HU-Stability,4.50E+08,8399-SP-70,1.25412,4,7.20E-01,8.653212514,3.58E-02
Stab_HU-HM86_4h_R2,HM86,Stab-HU,4h,b,Stab_HU-HM86_4h_R2_R1.fastq.gz,Stab_HU-HM86_4h_R2_R2.fastq.gz,1.182884,1.229213,ND,HU-Stability,6.45E+08,8399-SP-75,1.260776,4.5,-1.43E+00,8.809559715,-7.19E-02
Stab_HU-HM86_5h_R1,HM86,Stab-HU,5h,a,Stab_HU-HM86_5h_R1_R1.fastq.gz,Stab_HU-HM86_5h_R1_R2.fastq.gz,1.205956,1.892858,ND,HU-Stability,3.15E+08,8399-SP-71,1.257034,5,4.53E-01,8.498310554,2.30E-02
Stab_HU-HM86_5h_R2,HM86,Stab-HU,5h,b,Stab_HU-HM86_5h_R2_R1.fastq.gz,Stab_HU-HM86_5h_R2_R2.fastq.gz,1.167482,1.216344,ND,HU-Stability,3.95E+08,8399-SP-76,1.301928,5.5,-2.71E-01,8.596597096,-1.37E-02
Stab_HU-HM86_6h_R1,HM86,Stab-HU,6h,a,Stab_HU-HM86_6h_R1_R1.fastq.gz,Stab_HU-HM86_6h_R1_R2.fastq.gz,1.194883,1.608287,ND,HU-Stability,3.45E+08,8399-SP-72,1.262874,6,-4.18E-01,8.537819095,-2.14E-02
Stab_HU-HM86_6h_R2,HM86,Stab-HU,6h,b,Stab_HU-HM86_6h_R2_R1.fastq.gz,Stab_HU-HM86_6h_R2_R2.fastq.gz,1.221197,1.083719,ND,HU-Stability,2.80E+08,8399-SP-77,1.244891,6.5,,8.447158031,
